Date,HomeTeam,AwayTeam,FTR,FTHG,FTAG,HTHG,HTAG,home_form_pts,home_goals_for,home_goals_against,home_xg_for,home_xg_against,away_form_pts,away_goals_for,away_goals_against,away_xg_for,away_xg_against,xg_diff,h2h_home_winrate,market_home_prob,market_draw_prob,market_away_prob,season,market_prediction,home_sentiment,away_sentiment
2021-11-01,Wolves,Everton,H,2,1,2,0,2.0,1.4,1.2,1.2292914,1.4055718000000001,0.8,1.0,2.0,1.4078019999999998,1.5523998,-0.17851059999999985,0.4453947368421053,0.4317656129529684,0.2968388589051658,0.27139552814186585,2122,H,0.0,0.0
2021-11-05,Southampton,Aston Villa,H,1,0,1,0,1.4,1.0,1.2,1.5199484,1.3348374,0.6,1.2,2.4,1.1915262,2.413122,0.3284222000000001,0.4453947368421053,0.4850444624090542,0.2627324171382377,0.25222312045270817,2122,H,0.0,0.0
2021-11-06,Man United,Man City,A,0,2,0,2,0.8,1.2,2.2,1.34832,2.2132459999999994,2.0,1.8,1.0,1.8247799999999998,0.88811,-0.4764599999999999,0.4453947368421053,0.2007380073800738,0.23837638376383766,0.5608856088560886,2122,A,0.0,0.0
2021-11-06,Brentford,Norwich,A,1,2,0,2,0.8,1.4,2.0,1.5730903999999999,1.5219492,0.4,0.2,2.2,0.7129432,1.660179,0.8601471999999999,0.4453947368421053,0.5958549222797929,0.2383419689119171,0.16580310880829016,2122,H,0.0,0.0
2021-11-06,Chelsea,Burnley,D,1,1,1,0,2.4,2.8,0.4,1.9012116,1.053103,1.2,1.4,1.4,1.0985972,1.4506098,0.8026144,0.4453947368421053,0.7619047619047619,0.15873015873015872,0.07936507936507936,2122,H,0.0,0.0
2021-11-06,Crystal Palace,Wolves,H,2,0,0,0,1.4,1.6,1.2,1.2674138,0.9631178,2.6,1.8,1.0,1.3633473999999999,1.2796238000000002,-0.09593359999999995,0.4453947368421053,0.3872529245663574,0.2964905203711174,0.3162565550625252,2122,H,0.0,0.0
2021-11-06,Brighton,Newcastle,D,1,1,1,0,0.8,0.8,1.4,1.1241232,1.573018,0.4,1.0,2.0,0.9827368,1.6069181999999997,0.14138640000000013,0.4453947368421053,0.6008782066096602,0.2418919959941453,0.15722979739619442,2122,H,0.0,0.0
2021-11-07,Arsenal,Watford,H,1,0,0,0,2.2,2.0,0.8,1.630836,1.1973610000000001,0.8,1.2,2.0,1.0710305999999998,2.30025,0.5598054000000001,0.4453947368421053,0.6914119359534208,0.19796215429403205,0.11062590975254732,2122,H,0.0,0.0
2021-11-07,Everton,Tottenham,D,0,0,0,0,0.8,1.2,1.8,1.596329,1.7355446,1.2,1.2,2.0,1.2284367999999999,1.2570796,0.3678922000000002,0.4453947368421053,0.3065732651396048,0.2924237298254692,0.4010030050349261,2122,A,0.0,0.0
2021-11-07,Leeds,Leicester,D,1,1,1,1,1.4,1.0,1.0,1.2196866,1.1067529999999999,1.6,2.0,1.8,1.8324419999999997,0.9789752,-0.6127553999999997,0.4453947368421053,0.33980582524271846,0.27184466019417475,0.3883495145631068,2122,A,0.0,0.0
2021-11-07,West Ham,Liverpool,H,3,2,1,1,2.4,1.8,0.8,1.9582259999999998,0.9423188,1.8,3.4,1.4,2.4615376000000007,1.4304464,-0.5033116000000009,0.4453947368421053,0.2007380073800738,0.23837638376383766,0.5608856088560886,2122,A,0.0,0.0
2021-11-20,Leicester,Chelsea,A,0,3,0,2,1.6,1.8,1.6,1.5590344,1.286304,2.6,3.0,0.4,2.4635412,0.8494294,-0.9045067999999998,0.4453947368421053,0.20076481835564056,0.25430210325047803,0.5449330783938815,2122,A,0.0,0.0
2021-11-20,Aston Villa,Brighton,H,2,0,0,0,0.0,1.0,2.6,0.9842435999999999,2.207738,0.8,0.8,1.4,1.280456,1.3448102,-0.29621240000000015,0.4453947368421053,0.3865105008077544,0.28695476575121165,0.32653473344103395,2122,H,0.0,0.0
2021-11-20,Burnley,Crystal Palace,D,3,3,2,3,1.2,1.2,1.2,1.1476384000000002,1.6193138,1.8,1.8,1.0,1.5240638,0.8840366,-0.3764253999999998,0.4453947368421053,0.3516483516483516,0.2967032967032967,0.3516483516483516,2122,H,0.0,0.0
2021-11-20,Newcastle,Brentford,D,3,3,2,2,0.4,1.0,2.0,0.523525,1.7123519999999999,0.6,1.0,1.8,1.5434324,1.3020711999999999,-1.0199074,0.4453947368421053,0.364835863603847,0.2811382243064939,0.35402591208965895,2122,H,0.0,0.0
2021-11-20,Norwich,Southampton,H,2,1,1,1,1.0,0.6,2.0,0.7843566,1.7652750000000001,2.0,1.2,1.0,1.5177159999999998,1.2600862,-0.7333593999999999,0.4453947368421053,0.2642238998342847,0.2717731541152642,0.46400294605045117,2122,A,0.0,0.0
2021-11-20,Watford,Man United,H,4,1,2,0,0.6,1.0,2.0,0.9885502,2.09399,0.8,1.2,2.4,1.1152121999999998,2.307152,-0.12666199999999972,0.4453947368421053,0.14596026490066225,0.1997350993377483,0.6543046357615894,2122,A,0.0,0.0
2021-11-20,Wolves,West Ham,H,1,0,0,0,2.0,1.6,1.4,1.2322127999999999,1.6280774,2.4,2.0,1.0,1.8108980000000003,0.9942608,-0.5786852000000005,0.4453947368421053,0.3151515151515151,0.2909090909090909,0.393939393939394,2122,A,0.0,0.0
2021-11-20,Liverpool,Arsenal,H,4,0,1,0,1.6,3.2,1.4,2.3013476,1.0929264,2.2,1.6,0.6,1.640254,1.0996596,0.6610936000000001,0.4453947368421053,0.6543046357615894,0.1997350993377483,0.14596026490066225,2122,H,0.0,0.0
2021-11-21,Man City,Everton,H,3,0,1,0,2.0,2.0,1.0,1.8946960000000002,1.0011818,0.4,0.8,1.8,1.2625482000000001,1.7357236,0.6321478,0.4453947368421053,0.8316008316008316,0.1185031185031185,0.04989604989604989,2122,H,0.0,0.0
2021-11-21,Tottenham,Leeds,H,2,1,0,1,1.4,1.0,1.4,1.1927632,1.0876628,1.6,1.0,0.8,1.3734486000000001,0.8678874000000001,-0.18068540000000022,0.4453947368421053,0.5609973285841497,0.2270703472840606,0.21193232413178986,2122,H,0.0,0.0
2021-11-27,Arsenal,Newcastle,H,2,0,0,0,2.0,1.6,1.4,1.6209969999999998,1.6713055999999997,0.6,1.4,2.2,0.7872576,1.727204,0.8337393999999998,0.4453947368421053,0.6627466613514053,0.20091688259916285,0.13633645604943193,2122,H,0.0,0.0
2021-11-27,Crystal Palace,Aston Villa,A,1,2,0,1,1.8,2.0,1.2,1.6396818,0.8838405999999999,0.6,1.2,2.2,0.9833456,1.9679213999999998,0.6563361999999999,0.4453947368421053,0.43220338983050843,0.2796610169491525,0.288135593220339,2122,H,0.0,0.0
2021-11-27,Liverpool,Southampton,H,4,0,3,0,2.0,3.6,1.0,2.906222,0.9378933999999999,2.0,1.2,0.8,1.4386839999999999,0.5891562,1.4675380000000002,0.4453947368421053,0.7377049180327869,0.15737704918032788,0.10491803278688525,2122,H,0.0,0.0
2021-11-27,Norwich,Wolves,D,0,0,0,0,1.4,1.0,2.2,0.7371891999999999,1.8745660000000002,2.0,1.4,1.2,1.2643208,1.5423002,-0.5271316,0.4453947368421053,0.2711119602598395,0.28754298815437523,0.44134505158578524,2122,A,0.0,0.0
2021-11-27,Brighton,Leeds,D,0,0,0,0,0.6,0.8,1.8,1.1739114000000002,1.4858402,1.0,1.0,1.2,1.3520506,1.2928166,-0.17813919999999994,0.4453947368421053,0.4652011310772599,0.2804889172671714,0.25430995165556874,2122,H,0.0,0.0
2021-11-28,Leicester,Watford,H,4,2,3,1,1.4,1.4,1.8,1.4502912000000001,1.5666,1.2,1.8,2.0,1.4967774,2.112802,-0.04648619999999992,0.4453947368421053,0.5898914063547392,0.23743129105778257,0.17267730258747824,2122,H,0.0,0.0
2021-11-28,Brentford,Everton,H,1,0,1,0,0.2,1.2,2.2,1.5297864,1.4643311999999997,0.2,0.6,2.2,1.0515050000000001,2.0484076,0.47828139999999997,0.4453947368421053,0.42285270112708895,0.29731830547998445,0.27982899339292655,2122,H,0.0,0.0
2021-11-28,Chelsea,Man United,D,1,1,0,0,2.6,3.0,0.2,2.2194112,0.6440621999999999,0.6,1.2,3.0,1.2388801999999999,2.5895160000000006,0.9805310000000003,0.4453947368421053,0.6045340050377834,0.23727959697732998,0.15818639798488665,2122,H,0.0,0.0
2021-11-28,Man City,West Ham,H,2,1,1,0,2.4,2.2,0.6,2.208662,0.864687,2.4,1.8,0.8,1.6236481999999999,0.9978708,0.5850138,0.4453947368421053,0.7404069018799897,0.16482101467937163,0.09477208344063869,2122,H,0.0,0.0
2021-11-30,Newcastle,Norwich,D,1,1,0,0,0.6,1.0,2.0,0.6952025999999999,1.986174,1.4,1.0,2.2,0.7859532,1.6988534000000002,-0.09075060000000013,0.4453947368421053,0.48611111111111116,0.2708333333333333,0.24305555555555558,2122,H,0.0,0.0
2021-11-30,Leeds,Crystal Palace,H,1,0,0,0,1.2,1.0,1.0,1.4357818000000002,1.3076485999999998,1.6,1.8,1.2,1.7336598000000003,0.6259816,-0.2978780000000001,0.4453947368421053,0.3956834532374101,0.2877697841726619,0.31654676258992803,2122,H,0.0,0.0
2021-12-01,Southampton,Leicester,D,2,2,2,1,1.4,1.0,1.6,1.2657464,1.1144776,1.4,1.4,1.8,1.2891232,1.838378,-0.023376799999999864,0.4453947368421053,0.39953225492106803,0.27054041261798034,0.32992733246095163,2122,H,0.0,0.0
2021-12-01,Watford,Chelsea,A,1,2,1,1,1.2,2.2,1.8,1.9130829999999999,1.81375,2.2,3.0,0.4,2.6388100000000003,0.4323976,-0.7257270000000005,0.4453947368421053,0.0943657103352921,0.17974421016246114,0.7258900795022469,2122,A,0.0,0.0
2021-12-01,West Ham,Brighton,D,1,1,1,0,1.8,1.8,1.2,1.2519328,1.3714118,0.6,0.8,1.8,1.3197634,1.42663,-0.06783059999999996,0.4453947368421053,0.4866595517609392,0.26360725720384204,0.24973319103521877,2122,H,0.0,0.0
2021-12-01,Wolves,Burnley,D,0,0,0,0,1.6,0.8,0.8,0.8844862000000001,1.5806882,1.2,1.8,1.8,1.2391414,1.8342684000000002,-0.35465519999999995,0.4453947368421053,0.511293669135136,0.2702552251142862,0.21845110575057775,2122,H,0.0,0.0
2021-12-01,Aston Villa,Man City,A,1,2,0,2,1.2,1.2,1.8,0.8316545999999999,1.7210811999999998,2.4,2.2,0.8,2.3216120000000005,0.6836016,-1.4899574000000007,0.4453947368421053,0.10547184773988898,0.18080888183980967,0.7137192704203014,2122,A,0.0,0.0
2021-12-01,Everton,Liverpool,A,1,4,1,2,0.2,0.6,2.2,1.074287,1.8819656000000002,2.0,3.4,1.0,2.789672,1.0706593999999998,-1.715385,0.4453947368421053,0.12589262099973555,0.17984660142819361,0.6942607775720709,2122,A,0.0,0.0
2021-12-02,Tottenham,Brentford,H,2,0,1,0,1.4,1.0,1.4,1.2998771999999998,1.1662508,0.8,1.4,2.0,1.4450744,1.608295,-0.14519720000000014,0.4453947368421053,0.5932203389830508,0.22598870056497172,0.18079096045197737,2122,H,0.0,0.0
2021-12-02,Man United,Arsenal,H,3,2,1,1,0.8,1.0,2.4,1.1465656,2.465344,2.4,1.6,1.0,1.841263,1.6099343999999998,-0.6946974000000001,0.4453947368421053,0.4901960784313726,0.2549019607843137,0.2549019607843137,2122,H,0.0,0.0
2021-12-04,West Ham,Chelsea,H,3,2,1,2,1.4,1.8,1.4,1.1343548,1.4891121999999999,2.2,2.0,0.6,2.1995068,0.5770872,-1.0651519999999999,0.4453947368421053,0.19865983445013796,0.2621206148994876,0.5392195506503745,2122,A,0.0,0.0
2021-12-04,Southampton,Brighton,D,1,1,1,0,1.4,1.0,1.6,1.3629504000000001,1.2678586,0.8,0.8,1.2,1.3380034,0.941236,0.024947000000000052,0.4453947368421053,0.3872529245663574,0.2964905203711174,0.3162565550625252,2122,H,0.0,0.0
2021-12-04,Wolves,Liverpool,A,0,1,0,0,1.6,0.6,0.6,0.8550956,1.2771696000000001,2.0,3.2,1.2,2.552276,0.9019440000000001,-1.6971804000000001,0.4453947368421053,0.11906893464637423,0.20053715308863027,0.6803939122649956,2122,A,0.0,0.0
2021-12-04,Newcastle,Burnley,H,1,0,1,0,0.6,1.0,2.0,0.7821119999999999,1.8371660000000003,1.4,1.8,1.4,1.0628108,1.5451826,-0.28069880000000014,0.4453947368421053,0.41395531164249316,0.2885143081144649,0.2975303802430419,2122,H,0.0,0.0
2021-12-04,Watford,Man City,A,1,3,0,2,0.6,1.4,1.8,1.4905704000000002,1.6272867999999998,2.4,1.8,0.8,1.810654,0.6041182,-0.3200835999999998,0.4453947368421053,0.07865168539325842,0.1348314606741573,0.7865168539325843,2122,A,0.0,0.0
2021-12-05,Leeds,Brentford,D,2,2,1,0,1.6,1.0,0.8,1.4895158,1.2773854,0.8,1.2,2.0,1.2565948,1.8222829999999999,0.23292099999999993,0.4453947368421053,0.4866595517609392,0.26360725720384204,0.24973319103521877,2122,H,0.0,0.0
2021-12-05,Man United,Crystal Palace,H,1,0,0,0,1.4,1.6,1.8,1.2465916000000001,1.8890900000000002,1.4,1.6,1.2,1.4239494000000001,0.8779790000000001,-0.1773578,0.4453947368421053,0.6340391980175715,0.2196440639783735,0.14631673800405498,2122,H,0.0,0.0
2021-12-05,Tottenham,Norwich,H,3,0,1,0,1.4,0.8,1.0,1.4043572000000002,1.0822176000000001,1.6,1.2,1.0,1.0346354,1.3091074,0.3697218000000002,0.4453947368421053,0.6983240223463686,0.18994413407821228,0.11173184357541899,2122,H,0.0,0.0
2021-12-05,Aston Villa,Leicester,H,2,1,1,1,1.2,1.2,1.6,0.7038952,1.2251952,1.0,1.4,2.0,1.3766352,1.9871379999999998,-0.6727399999999999,0.4453947368421053,0.40208136234626296,0.28027436140018924,0.3176442762535478,2122,H,0.0,0.0
2021-12-06,Everton,Arsenal,H,2,1,0,1,0.2,0.4,2.0,0.8085616,1.8334116000000003,1.8,1.4,1.4,1.3748590000000003,1.6989524,-0.5662974000000003,0.4453947368421053,0.2785145888594165,0.27055702917771884,0.4509283819628648,2122,A,0.0,0.0
2021-12-10,Brentford,Watford,H,2,1,0,1,1.0,1.4,1.8,1.3296503999999998,1.560273,0.6,1.6,2.2,1.4550802,2.0522188,-0.12542980000000026,0.4453947368421053,0.42307692307692313,0.2884615384615385,0.2884615384615385,2122,H,0.0,0.0
2021-12-11,Man City,Wolves,H,1,0,0,0,3.0,2.4,0.6,2.485622,0.5290812,1.0,0.2,0.6,0.535441,1.4222995999999999,1.9501810000000002,0.4453947368421053,0.8316008316008316,0.1185031185031185,0.04989604989604989,2122,H,0.0,0.0
2021-12-11,Arsenal,Southampton,H,3,0,2,0,1.2,1.2,1.8,1.365729,1.5135663999999998,1.0,1.0,1.8,1.2499084,1.3947873999999998,0.11582059999999994,0.4453947368421053,0.5898914063547392,0.23743129105778257,0.17267730258747824,2122,H,0.0,0.0
2021-12-11,Chelsea,Leeds,H,3,2,1,1,1.6,1.8,1.2,2.0403888,0.949044,1.2,1.0,1.0,1.5395978000000001,1.3849259999999999,0.500791,0.4453947368421053,0.7566826593557231,0.1644962302947224,0.07882111034955448,2122,H,0.0,0.0
2021-12-11,Liverpool,Aston Villa,H,1,0,0,0,2.4,3.0,0.8,2.7573839999999996,0.6189134,1.8,1.4,1.0,0.936021,0.888936,1.8213629999999996,0.4453947368421053,0.7913043478260869,0.13565217391304346,0.07304347826086957,2122,H,0.0,0.0
2021-12-11,Norwich,Man United,A,0,1,0,0,1.6,1.0,1.2,1.1153819999999999,1.4767334,1.4,1.2,1.8,1.1434428,1.7616346,-0.02806080000000022,0.4453947368421053,0.13544369486248053,0.21069019200830302,0.6538661131292164,2122,A,0.0,0.0
2021-12-12,Burnley,West Ham,D,0,0,0,0,1.2,1.4,1.2,1.0490916000000001,1.6012666,1.4,1.6,1.6,1.0050528,1.6256999999999997,0.044038800000000045,0.4453947368421053,0.2631578947368421,0.2631578947368421,0.47368421052631576,2122,A,0.0,0.0
2021-12-12,Leicester,Newcastle,H,4,0,1,0,1.0,1.6,2.0,1.175556,2.136198,1.2,1.2,1.4,1.0918067999999999,1.5248698,0.08374920000000019,0.4453947368421053,0.5700111221682376,0.23078499092665228,0.19920388690511034,2122,H,0.0,0.0
2021-12-12,Crystal Palace,Everton,H,3,1,1,0,0.8,1.2,1.4,1.31801,0.9205762,0.8,0.6,1.8,0.6812436,1.7061696000000002,0.6367664,0.4453947368421053,0.41395531164249316,0.2975303802430419,0.2885143081144649,2122,H,0.0,0.0
2021-12-14,Norwich,Aston Villa,A,0,2,0,1,1.0,0.6,1.2,1.0810094,1.3379093999999998,1.8,1.4,1.0,0.8569201999999999,1.251662,0.2240892,0.4453947368421053,0.28846153846153844,0.28846153846153844,0.423076923076923,2122,A,0.0,0.0
2021-12-14,Man City,Leeds,H,7,0,3,0,3.0,2.2,0.6,2.677048,0.39242577999999995,1.0,1.2,1.4,1.4923638000000001,1.7755556,1.1846842,0.4453947368421053,0.8263659342796034,0.11083025471514679,0.06280381100524984,2122,H,0.0,0.0
2021-12-15,Brighton,Wolves,A,0,1,0,1,0.8,0.6,1.0,1.3333794,0.930152,1.0,0.2,0.4,0.49986578000000004,1.4918076,0.8335136200000001,0.4453947368421053,0.4221789883268483,0.3064202334630351,0.27140077821011677,2122,H,0.0,0.0
2021-12-15,Crystal Palace,Southampton,D,2,2,1,2,0.8,1.4,1.6,1.2074159999999998,1.1248562,0.4,0.8,2.4,1.1707154,1.70443,0.03670059999999986,0.4453947368421053,0.44134505158578524,0.28754298815437523,0.2711119602598395,2122,H,0.0,0.0
2021-12-15,Arsenal,West Ham,H,2,0,0,0,1.2,1.6,1.8,1.4841710000000001,1.5156776,1.0,1.0,1.2,0.9542194,1.4440199999999999,0.5299516000000001,0.4453947368421053,0.45051194539249145,0.2627986348122867,0.2866894197952219,2122,H,0.0,0.0
2021-12-16,Chelsea,Everton,D,1,1,0,0,2.0,2.2,1.4,1.9889068,1.1600975999999998,0.6,0.8,2.4,0.8167743999999999,1.965538,1.1721324000000002,0.4453947368421053,0.78031212484994,0.14645858343337334,0.07322929171668667,2122,H,0.0,0.0
2021-12-16,Liverpool,Newcastle,H,3,1,2,1,3.0,2.8,0.2,3.008464,0.396432,1.0,1.0,2.0,1.1487294,1.6501658,1.8597346000000001,0.4453947368421053,0.8450286617908678,0.10515912235619687,0.04981221585293536,2122,H,0.0,0.0
2021-12-18,Leeds,Arsenal,A,1,4,0,3,1.0,1.0,2.4,1.2444854,1.9747656,1.8,2.0,1.0,1.9935299999999998,0.7887006000000001,-0.7490445999999997,0.4453947368421053,0.24053128566981427,0.24686105634533564,0.51260765798485,2122,A,0.0,0.0
2021-12-19,Newcastle,Man City,A,0,4,0,2,0.8,0.6,2.0,0.7532334,1.9914397999999998,3.0,3.0,0.6,2.817142,0.38454657999999997,-2.0639086,0.4453947368421053,0.07272577861779932,0.12605801627085214,0.8012162051113485,2122,A,0.0,0.0
2021-12-19,Wolves,Chelsea,D,0,0,0,0,1.0,0.2,0.4,0.45953178,1.6447774000000002,1.6,1.8,1.6,2.1150288,1.1857023999999998,-1.65549702,0.4453947368421053,0.13636363636363638,0.2272727272727273,0.6363636363636365,2122,A,0.0,0.0
2021-12-19,Tottenham,Liverpool,D,2,2,1,1,2.0,1.4,0.8,1.6712536,0.9484056000000001,3.0,2.6,0.4,2.80154,0.384107,-1.1302864000000001,0.4453947368421053,0.18061509785647717,0.1996272134203169,0.619757688723206,2122,A,0.0,0.0
2021-12-26,Man City,Leicester,H,6,3,4,0,3.0,3.4,0.4,3.00214,0.38503557999999993,1.4,2.2,1.8,1.4280396,1.8454827999999999,1.5741003999999998,1.0,0.8012162051113485,0.12605801627085214,0.07272577861779932,2122,H,0.0,0.0
2021-12-26,Norwich,Arsenal,A,0,5,0,2,0.4,0.2,1.4,1.0939827999999998,1.5041954,1.8,2.4,1.2,2.16256,1.01444,-1.0685772000000002,0.0,0.11906893464637423,0.20053715308863027,0.6803939122649956,2122,A,0.0,0.0
2021-12-26,Tottenham,Crystal Palace,H,3,0,2,0,2.2,1.8,0.6,1.9992335999999997,0.9810696,0.8,1.2,1.4,1.156226,1.0414448,0.8430075999999997,0.0,0.5510440835266821,0.24941995359628769,0.19953596287703013,2122,H,0.0,0.0
2021-12-26,West Ham,Southampton,A,2,3,0,1,1.0,1.0,1.4,0.9347242,1.743178,0.6,1.0,2.4,1.069516,1.915362,-0.1347917999999999,0.0,0.5290697674418605,0.24418604651162792,0.22674418604651161,2122,H,0.0,0.0
2021-12-26,Aston Villa,Chelsea,A,1,3,1,1,1.8,1.4,1.0,1.0355501999999999,1.235634,1.6,1.6,1.4,1.8047691999999997,1.1373032,-0.7692189999999999,0.0,0.1797462911201892,0.24833369167920874,0.571920017200602,2122,A,0.0,0.0
2021-12-26,Brighton,Brentford,H,2,0,2,0,0.6,0.4,1.0,1.2873693999999998,1.1081598,1.6,1.6,1.6,1.1367904,1.4409898,0.1505789999999998,1.0,0.4972144846796657,0.27785515320334264,0.22493036211699163,2122,H,0.0,0.0
2021-12-27,Newcastle,Man United,D,1,1,1,0,0.8,0.6,2.4,0.7509984000000001,2.1518258,2.0,1.4,1.4,1.4111646,1.550452,-0.6601661999999999,0.0,0.14530005310674457,0.19883165161975572,0.6558682952734998,2122,A,0.0,0.0
2021-12-28,Crystal Palace,Norwich,H,3,0,3,0,0.8,1.0,1.6,0.999465,1.5148798,0.2,0.2,2.4,0.8438852000000001,2.0198419999999997,0.15557979999999993,0.4453947368421053,0.5747126436781609,0.2528735632183908,0.17241379310344826,2122,H,0.0,0.0
2021-12-28,Southampton,Tottenham,D,1,1,1,1,1.2,1.6,2.0,1.1475756000000001,1.608296,2.6,2.4,0.6,2.4031700000000003,0.8971532,-1.2555944,0.4453947368421053,0.25339366515837103,0.27149321266968324,0.4751131221719457,2122,A,0.0,0.0
2021-12-28,Watford,West Ham,A,1,4,1,2,0.6,1.8,2.4,1.4690592000000002,2.1194008,1.0,1.2,1.6,1.2078615999999998,1.4700900000000001,0.2611976000000005,0.4453947368421053,0.28062360801781744,0.26503340757238314,0.4543429844097996,2122,A,0.0,0.0
2021-12-28,Leicester,Liverpool,H,1,0,0,0,1.4,2.8,2.4,1.8149888,2.0968648,2.6,2.2,0.8,2.4968719999999998,0.7504346,-0.6818831999999997,0.4453947368421053,0.11806956662093454,0.17173755144863206,0.7101928819304333,2122,A,0.0,0.0
2021-12-29,Chelsea,Brighton,D,1,1,1,0,1.6,1.8,1.4,2.1887544,1.0339336,1.2,0.8,0.6,1.3594845999999998,1.1149517999999998,0.8292698000000003,0.4453947368421053,0.6676557863501484,0.20771513353115725,0.12462908011869436,2122,H,0.0,0.0
2021-12-29,Brentford,Man City,A,0,1,0,1,1.4,1.0,1.4,1.1109243999999998,1.1928864000000001,3.0,4.2,0.8,3.564084,0.7174689799999999,-2.4531596,0.4453947368421053,0.04989604989604989,0.1185031185031185,0.8316008316008316,2122,A,0.0,0.0
2021-12-30,Man United,Burnley,H,3,1,3,1,2.2,1.4,0.8,1.4287506,1.256838,0.8,0.8,1.0,0.6128916,1.6341668000000003,0.8158590000000001,0.4453947368421053,0.7026858213616489,0.19113054341036853,0.10618363522798249,2122,H,0.0,0.0
2022-01-01,Arsenal,Man City,A,1,2,1,0,2.4,3.0,0.6,2.5043619999999995,0.6740884,3.0,3.8,0.6,2.961164,0.63021378,-0.4568020000000006,0.0,0.16545718432510886,0.20029027576197386,0.6342525399129173,2122,A,0.0,0.0
2022-01-01,Watford,Tottenham,A,0,1,0,0,0.0,1.2,3.0,1.1251332,2.3539808,2.2,2.2,0.6,2.5015159999999996,0.6743838,-1.3763827999999996,0.0,0.18881939014855356,0.22478498827208754,0.5863956215793588,2122,A,0.0,0.0
2022-01-01,Crystal Palace,West Ham,A,2,3,0,3,1.4,1.6,1.4,1.3359554,1.2373466,1.4,1.8,1.6,1.5466716,1.4208100000000001,-0.21071620000000002,0.0,0.3067869752844252,0.27971753628874063,0.41349548842683403,2122,A,0.0,0.0
2022-01-02,Everton,Brighton,A,2,3,0,2,0.8,1.0,2.0,0.8889012000000001,2.083412,1.2,1.0,0.8,1.1358146,1.0946776,-0.24691339999999995,1.0,0.34376153183812375,0.2954200664233876,0.3608184017384886,2122,A,0.0,0.0
2022-01-02,Brentford,Aston Villa,H,2,1,1,1,0.8,0.8,1.6,0.9190642,1.2027974000000001,1.2,1.2,1.4,1.039495,1.6089081999999997,-0.12043080000000006,0.0,0.31654676258992803,0.2877697841726619,0.3956834532374101,2122,A,0.0,0.0
2022-01-02,Chelsea,Liverpool,D,2,2,2,2,1.8,1.6,1.0,2.067348,0.7877796,2.0,1.4,0.8,2.470102,0.7711604000000001,-0.40275399999999983,0.0,0.306420233463035,0.2714007782101167,0.42217898832684825,2122,A,0.0,0.0
2022-01-02,Leeds,Burnley,H,3,1,1,0,0.8,1.2,3.2,1.3343356,2.3317856,0.6,0.8,1.4,0.6524248000000001,1.3945488000000001,0.6819107999999998,0.0,0.4605263157894737,0.2697368421052631,0.2697368421052631,2122,H,0.0,0.0
2022-01-03,Man United,Wolves,A,0,1,0,0,2.6,1.8,0.8,1.6776291999999997,0.9621356000000001,1.0,0.2,0.4,0.46437458,1.5226278,1.2132546199999998,1.0,0.6217557060086298,0.21969658895916944,0.15854770503220061,2122,H,0.0,0.0
2022-01-11,Southampton,Brentford,H,4,1,2,1,1.2,1.4,1.8,0.8358462,1.8821100000000002,1.4,1.2,1.4,0.9742316000000001,1.0159434,-0.1383854000000001,0.4453947368421053,0.4603234298608499,0.27754795035727714,0.26212861978187285,2122,H,0.0,0.0
2022-01-12,West Ham,Norwich,H,2,0,1,0,1.4,1.8,1.6,1.5894835999999999,1.6851200000000002,0.0,0.0,2.8,0.660544,2.266526,0.9289395999999999,0.4453947368421053,0.7349011223944414,0.17103153393907,0.0940673436664885,2122,H,0.0,0.0
2022-01-14,Brighton,Crystal Palace,D,1,1,0,0,1.6,1.4,1.0,1.1804686,1.2307156,1.4,2.0,1.8,1.7702448,1.5095634000000002,-0.5897762,0.0,0.46281601771544567,0.28750692009595863,0.24967706218859564,2122,H,0.0,0.0
2022-01-15,Man City,Chelsea,H,1,0,0,0,3.0,4.0,0.8,2.7505800000000002,0.7823468,1.4,1.4,1.0,1.7954599999999998,0.7997056,0.9551200000000004,1.0,0.5738880918220947,0.23672883787661403,0.18938307030129126,2122,H,0.0,0.0
2022-01-15,Newcastle,Watford,D,1,1,0,0,0.8,0.6,2.4,0.7728984000000001,2.2008318,0.0,0.8,2.4,0.70907,2.3094308,0.06382840000000012,0.0,0.47368421052631576,0.2631578947368421,0.2631578947368421,2122,H,0.0,0.0
2022-01-15,Norwich,Everton,H,2,1,2,0,0.0,0.0,2.6,0.5160894,2.4436240000000002,0.8,1.4,2.4,1.0606822,2.1405799999999995,-0.5445928,0.0,0.25339366515837103,0.27149321266968324,0.4751131221719457,2122,A,0.0,0.0
2022-01-15,Wolves,Southampton,H,3,1,1,0,1.4,0.4,0.4,0.49022138000000004,1.6372708,1.6,2.0,1.8,0.8859862,1.7089632000000001,-0.3957648199999999,1.0,0.42285270112708895,0.29731830547998445,0.27982899339292655,2122,H,0.0,0.0
2022-01-15,Aston Villa,Man United,D,2,2,0,1,1.2,1.2,1.4,1.1127204,1.50538,2.0,1.2,0.6,1.4601856,0.8970446000000001,-0.34746520000000003,1.0,0.33158331030671456,0.2718983144515059,0.3965183752417795,2122,A,0.0,0.0
2022-01-16,Liverpool,Brentford,H,3,0,1,0,1.6,1.6,1.2,2.3432319999999995,1.029927,1.2,1.0,1.8,0.8586068000000001,1.0507634,1.4846251999999995,0.0,0.7318695941450432,0.17298735861610112,0.09514304723885562,2122,H,0.0,0.0
